trip_id,route_short_name,trip_headsign,stop_sequence,stop_name,minutes_to_stop,arrival_time,stop_lat,stop_lon
008,008,"Bleckede, Schulzentrum",11,"Rosenthal, L 219",1.0,05:31:24,53.315559572133964,10.634102829795294
008,008,"Bleckede, Schulzentrum",12,"Karze, Am Rotdorn",4.5,05:35:54,53.31551303371141,10.675334994930711
008,008,"Bleckede, Schulzentrum",13,"Brackede, Abzweig Garlstorf",6.2,05:42:06,53.3482341123453,10.699721393073506
008,008,"Bleckede, Schulzentrum",14,"Brackede, Pferdekoppel",1.2,05:43:18,53.35331041563082,10.707094866362025
008,008,"Bleckede, Schulzentrum",15,"Radegast, Elbuferstraße 41",1.3,05:44:36,53.34801499790602,10.71624872006301
008,008,"Bleckede, Schulzentrum",16,"Garze, Große Straße 3",11.5,05:56:06,53.30172311909885,10.706000747074627
008,008,"Bleckede, Schulzentrum",17,"Bleckede, Töpferdamm",2.6,05:58:42,53.29386256401939,10.725027363216109
008,008,"Bleckede, Schulzentrum",18,"Bleckede, Elbtalhaus",0.4,05:59:06,53.295135035330595,10.725144997006078
008,008,"Bleckede, Schulzentrum",19,"Bleckede, Marschweg",0.6,05:59:42,53.29715417481862,10.720202603506374
008,008,"Bleckede, Schulzentrum",20,"Radegast, Zum Kirchplatz",9.7,06:09:24,53.345227983727035,10.724635032067543
008,008,"Bleckede, Schulzentrum",21,"Garze, Große Straße 29",9.3,06:18:42,53.30728648000203,10.695074545471998
008,008,"Bleckede, Schulzentrum",22,"Bleckeder Moor, Fuchsweg",3.3,06:22:00,53.29255696453121,10.689829134166617
008,008,"Bleckede, Schulzentrum",23,"Bleckeder Moor, Zweiter Moorweg",3.1,06:25:06,53.29762425211129,10.666663325017993
008,008,"Bleckede, Schulzentrum",24,"Bleckeder Moor, Heidmoor",0.8,06:25:54,53.2995513091026,10.673184691205078
008,008,"Bleckede, Schulzentrum",25,"Karze, Auf dem Weel",2.6,06:28:30,53.310745046380575,10.668411588495102
008,008,"Bleckede, Schulzentrum",26,Vogelsang 11,6.3,06:34:48,53.324068454836066,10.65072751155077
008,008,"Bleckede, Schulzentrum",27,"Vogelsang, Ort",1.1,06:35:54,53.32454121853358,10.65919289323837
008,008,"Bleckede, Schulzentrum",28,"Garlstorf bei Bleckede, Neu Brackede",8.2,06:44:06,53.348727285750606,10.691192701754046
008,008,"Bleckede, Schulzentrum",29,"Garlstorf bei Bleckede, Dorfstraße 36",1.5,06:45:36,53.349993694596634,10.676766913539293
008,008,"Bleckede, Schulzentrum",30,"Garlstorf bei Bleckede, Dorfstraße 68",0.8,06:46:24,53.35115463191084,10.669772596013749
008,008,"Bleckede, Schulzentrum",31,"Garlstorf bei Bleckede, Schmiede",1.1,06:47:30,53.34989523843474,10.659968028874227
008,008,"Bleckede, Schulzentrum",32,"Wendewisch, Siedlung",0.8,06:48:18,53.3489060350681,10.652856995742663
008,008,"Bleckede, Schulzentrum",33,"Wendewisch, Hittberger Straße 59",1.1,06:49:24,53.35388483127613,10.647286435096596
008,008,"Bleckede, Schulzentrum",34,"Wendewisch, Hittberger Straße 56",2.4,06:51:48,53.34452353057064,10.633683778552593
008,008,"Bleckede, Schulzentrum",35,"Lüdersburg, Abzweigung Jörgenstorf",6.0,06:57:48,53.330495058579565,10.595156043692892
008,008,"Bleckede, Schulzentrum",36,Echem,7.9,07:05:42,53.337494337065074,10.53799152865435
008,008,"Bleckede, Schulzentrum",37,"Scharnebeck, Lübbelau",11.4,07:17:06,53.29373562369508,10.498840051936957
008,008,"Bleckede, Schulzentrum",38,"Scharnebeck, Schulzentrum",0.8,07:17:54,53.28987103630616,10.497335007591511
008,008,"Bleckede, Schulzentrum",39,"Scharnebeck, Adendorfer Straße",0.7,07:18:36,53.29053813024226,10.500631147585594
008,008,"Bleckede, Schulzentrum",40,"Scharnebeck, Hauptstraße",0.7,07:19:18,53.291144098473126,10.505340381448459
008,008,"Bleckede, Schulzentrum",41,"Scharnebeck, Meisterstraße",0.8,07:20:06,53.29392436996194,10.510737425709648
008,008,"Bleckede, Schulzentrum",42,"Rullstorf, Boltersener Straße",3.2,07:23:18,53.283562163737656,10.536780749842706
008,008,"Bleckede, Schulzentrum",43,"Boltersen, Rullstorfer Straße",3.3,07:26:36,53.27503992806604,10.566411578508236
008,008,"Bleckede, Schulzentrum",44,"Neetze, Neetzebrücke",7.2,07:33:48,53.26511033142159,10.615181220209102
008,008,"Bleckede, Schulzentrum",45,"Neetze, Am Ried",2.5,07:36:18,53.273434294907645,10.619863401818712
008,008,"Bleckede, Schulzentrum",46,"Neetze, Am Dorfplatz",1.6,07:37:54,53.26535850229451,10.624760735786197
008,008,"Bleckede, Schulzentrum",47,"Neetze, Am Jahnstadion",0.8,07:38:42,53.26693614567719,10.632428886375273
008,008,"Bleckede, Schulzentrum",48,Neu Süttorf,5.4,07:44:06,53.27320134679758,10.683912096952993
008,008,"Bleckede, Schulzentrum",49,"Bleckede, Lüneburger Straße",5.2,07:49:18,53.288322489541514,10.728799818695268
008,008,"Bleckede, Schulzentrum",50,"Bleckede, Schulzentrum",0.7,07:50:00,53.2850469374217,10.731456260160396
